,rxn_id,predicted
0,0,15.9117365
1,1,9.566316
2,2,8.446842
3,3,9.020602
4,4,16.763718
5,5,15.388956
6,6,18.415956
7,7,10.274195
8,8,13.010366
9,9,13.231416
10,10,15.597546
11,11,19.355692
12,15,12.254313
13,16,20.789017
14,17,22.203213
15,18,19.779936
16,19,20.324535
17,20,13.319041
18,21,15.460657
19,22,15.0841055
20,23,15.601756
21,27,12.5620575
22,28,15.4977255
23,29,13.84709
24,30,13.119216
25,31,11.932909
26,32,11.769166
27,33,13.048274
28,34,13.387666
29,35,10.490734
30,36,15.078666
31,37,10.258408
32,38,15.270674
33,39,10.537737
34,40,16.099455
35,41,16.348497
36,42,15.032833
37,43,9.070254
38,44,17.726763
39,45,24.923483
40,46,21.488295
41,47,16.511608
42,48,10.580437
43,49,12.172452
44,50,16.049618
45,51,17.209614
46,52,9.896352
47,53,11.924765
48,54,11.092371
49,55,16.305672
50,56,28.823082
51,57,11.242311
52,58,16.896988
53,59,17.761555
54,60,22.170956
55,61,21.147417
56,62,14.219716
57,63,19.009857
58,64,15.956456
59,65,14.301906
60,66,13.18201
61,67,16.935024
62,68,8.072699
63,69,21.884249
64,70,11.052117
65,71,15.891983
66,72,8.8129015
67,73,22.6677
68,74,11.13507
69,75,15.758546
70,78,16.450178
71,79,8.190587
72,80,16.550632
73,81,17.058664
74,82,22.546133
75,83,14.769664
76,84,18.901562
77,85,12.749794
78,86,27.483854
79,87,10.94813
80,88,9.232979
81,89,11.4605875
82,90,16.14685
83,91,8.302459
84,94,18.069551
85,95,13.813449
86,96,13.201345
87,97,16.813385
88,98,12.021191
89,99,18.205925
90,100,15.142716
91,101,15.343408
92,102,13.510642
93,103,14.162984
94,104,17.760132
95,105,17.770103
96,106,14.144169
97,107,11.513391
98,108,13.870478
99,109,13.529731
100,110,13.8568325
101,111,21.043575
102,112,11.798907
103,113,17.069296
104,114,17.28061
105,115,11.847451
106,120,14.410583
107,121,21.62674
108,122,17.998327
109,123,15.068508
110,124,14.384721
111,125,13.773631
112,126,14.41613
113,127,16.70028
114,128,27.455582
115,129,14.533927
116,130,15.305658
117,131,27.98037
118,132,15.631611
119,133,16.928236
120,134,20.066336
121,135,13.621009
122,136,23.869514
123,137,14.964329
124,138,14.6826515
125,139,11.104726
126,140,8.004989
127,141,9.97673
128,142,7.7664204
129,143,9.26707
130,144,12.462126
131,145,17.291597
132,146,15.794127
133,147,17.518871
134,148,13.890962
135,149,17.768484
136,150,11.666793
137,151,15.233573
138,152,11.112632
139,153,30.27532
140,157,27.780855
141,158,10.089817
142,159,20.090952
143,160,16.964647
144,161,13.432393
145,162,16.656553
146,164,26.977222
147,165,18.043295
148,166,10.679548
149,167,15.952393
150,168,9.700071
151,169,11.579131
152,171,13.666451
153,172,17.129234
154,173,11.405158
155,176,14.244909
156,177,14.172728
157,178,13.235305
158,179,22.168154
159,180,10.668992
160,181,8.948018
161,184,21.210955
162,185,10.876814
163,187,10.577907
164,188,16.23052
165,189,13.302268
166,190,11.025455
167,191,7.7440405
168,192,17.722721
169,193,17.409128
170,194,13.875003
171,195,18.626055
172,196,16.227259
173,197,19.821321
174,200,14.701289
175,201,12.2339735
176,202,22.115082
177,203,14.044227
178,204,11.04668
179,205,12.159493
180,206,13.511633
181,208,12.121929
182,210,10.773055
183,211,19.232548
184,212,15.696515
185,213,11.971279
186,214,16.15734
187,215,22.751816
188,216,11.625603
189,217,22.127663
190,218,10.345881
191,219,10.755358
192,220,15.869014
193,221,21.934174
194,222,9.204607
195,223,19.16291
196,224,13.394917
197,225,14.403032
198,226,23.087887
199,227,11.113417
200,231,19.608316
201,232,10.375209
202,233,10.169888
203,234,12.933377
204,235,18.068033
205,236,11.402824
206,238,17.313353
207,239,10.443891
208,243,16.158497
209,244,20.659817
210,245,11.970589
211,246,11.389821
212,247,14.710719
213,248,8.591933
214,249,16.837847
215,250,13.05015
216,251,9.013081
217,252,9.633379
218,253,12.101538
219,254,12.507159
220,255,15.431652
221,256,14.070488
222,257,14.989332
223,258,13.082228
224,259,11.4775305
225,260,19.050522
226,261,13.116378
227,262,11.257406
228,263,18.304167
229,264,17.129234
230,265,12.281417
231,266,15.815302
232,267,19.92885
233,268,26.84167
234,269,16.869547
235,270,15.100797
236,271,12.737374
237,272,24.839344
238,273,14.658854
239,274,13.04168
240,275,6.17466
241,276,14.487178
242,277,15.389258
243,278,13.122897
244,279,21.68752
245,280,20.388994
246,281,20.749914
247,282,17.196852
248,283,8.737817
249,284,13.492907
250,285,9.824256
251,286,15.119784
252,287,13.609938
253,288,8.342428
254,289,12.062705
255,290,17.751354
256,291,10.477653
257,294,16.132086
258,295,10.579356
259,296,19.10914
260,297,12.365457
261,298,14.760243
262,299,9.731636
263,300,17.343645
264,301,8.930676
265,302,15.200511
266,303,11.714951
267,304,20.081743
268,305,24.341713
269,306,12.511326
270,307,12.177684
271,310,25.085897
272,311,17.273464
273,312,19.818897
274,313,21.464325
275,314,12.528884
276,316,13.910585
277,317,20.1821
278,318,21.406643
279,319,12.423267
280,320,13.20373
281,321,19.299034
282,322,9.577327
283,323,9.300951
284,324,15.545536
285,325,16.486479
286,326,11.07167
287,327,21.287521
288,328,15.309681
289,329,16.270277
290,331,17.921143
291,336,30.27532
292,337,10.912394
293,338,10.900506
294,339,16.474983
295,340,15.918043
296,341,15.063104
297,342,12.356625
298,343,16.024311
299,344,25.080372
300,345,8.887049
301,346,13.481656
302,347,17.412006
303,348,10.790289
304,349,19.50385
305,350,13.847156
306,351,9.902359
307,352,12.90082
308,353,20.892488
309,354,13.205616
310,355,14.861642
311,357,10.319477
312,359,15.139093
313,360,9.581806
314,361,19.311329
315,362,12.125364
316,363,15.712946
317,364,13.131414
318,365,14.15062
319,366,17.28526
320,367,14.36825
321,369,12.639749
322,373,12.162657
323,374,12.522944
324,375,23.55405
325,376,10.514448
326,377,14.067815
327,380,12.208178
328,381,17.311316
329,383,17.881212
330,384,13.849304
331,385,11.749415
332,387,24.161392
333,388,18.034903
334,389,12.23374
335,392,19.52819
336,393,19.35017
337,394,15.727319
338,395,9.696475
339,396,26.07423
340,397,14.4005165
341,400,15.556777
342,401,15.851997
343,404,12.647455
344,405,12.712398
345,407,10.131794
346,408,19.771393
347,409,13.939586
348,410,13.097974
349,411,9.056102
350,412,20.197575
351,413,26.150421
352,416,23.755957
353,418,10.579195
354,419,22.624247
355,420,11.363209
356,421,20.880524
357,422,18.454174
358,423,18.886467
359,424,17.472445
360,426,25.52202
361,427,8.026285
362,428,11.018921
363,429,15.522631
364,430,13.874218
365,431,17.659199
366,432,14.590982
367,434,10.091534
368,435,22.170584
369,436,11.624647
370,437,19.078688
371,438,11.126925
372,439,15.00512
373,440,13.26852
374,441,9.104498
375,442,17.823109
376,443,12.4036875
377,447,9.53724
378,448,19.92661
379,449,23.022558
380,450,8.258171
381,451,19.044971
382,452,16.008797
383,453,22.708878
384,454,18.396507
385,455,11.90158
386,459,11.74734
387,460,21.81092
388,461,14.830627
389,462,12.9205065
390,463,25.122711
391,464,12.626269
392,465,12.159493
393,466,16.62824
394,467,15.480454
395,468,11.868924
396,469,13.282998
397,470,16.285398
398,471,15.184288
399,472,24.55053
400,473,16.85885
401,474,14.367663
402,475,10.275196
403,476,11.934388
404,477,13.350337
405,478,23.21843
406,479,9.3180895
407,480,10.928611
408,482,12.276809
409,483,18.273283
410,484,12.686152
411,485,10.500152
412,486,15.4137
413,487,14.594571
414,488,22.449509
415,489,6.6150374
416,490,10.67359
417,491,12.768857
418,492,12.025752
419,493,16.9307
420,494,17.526373
421,495,8.949271
422,496,9.094268
423,497,17.975824
424,498,12.43715
425,499,11.254054
426,500,22.170584
427,501,13.921529
428,502,15.4223585
429,503,15.941471
430,504,10.084184
431,505,14.701406
432,506,27.484743
433,507,8.5158415
434,510,17.956667
435,511,11.134947
436,512,14.672062
437,513,15.13648
438,514,7.7103753
439,515,12.779861
440,517,10.708194
441,518,19.25929
442,519,13.39366
443,520,11.874693
444,521,14.071955
445,522,19.997383
446,523,14.845386
447,526,10.923449
448,527,11.3313875
449,528,14.3930235
450,529,16.145857
451,530,13.81516
452,531,14.743858
453,532,10.731483
454,533,18.964066
455,534,12.462467
456,535,10.943383
457,538,13.30677
458,539,22.173567
459,541,14.376363
460,543,23.93741
461,546,13.122329
462,547,22.203213
463,552,9.110547
464,553,9.190335
465,554,12.804397
466,555,11.321504
467,556,9.147729
468,557,11.08292
469,559,21.855005
470,560,17.718212
471,561,16.724014
472,563,16.242289
473,564,9.293798
474,565,14.116079
475,566,13.36851
476,567,13.155002
477,568,11.930368
478,569,19.556648
479,570,15.916613
480,571,11.165119
481,572,29.076954
482,573,10.123471
483,575,13.797085
484,576,15.366464
485,577,7.5055833
486,578,17.45323
487,579,25.297514
488,580,15.951486
489,581,19.81353
490,582,14.880266
491,583,22.133087
492,584,11.678945
493,585,8.643086
494,589,16.55563
495,590,19.611885
496,591,10.267311
497,593,12.515361
498,596,12.787139
499,597,14.853134
500,599,19.064886
501,600,10.250538
502,601,19.203575
503,602,10.310278
504,603,17.357058
505,604,19.694412
506,605,12.892305
507,608,8.19546
508,609,21.925386
509,610,16.733864
510,611,19.656076
511,612,14.804481
512,613,21.947205
513,617,12.871377
514,620,7.9753137
515,621,9.631626
516,623,13.550136
517,624,20.889084
518,625,14.485742
519,626,11.193968
520,627,14.301265
521,628,13.641042
522,629,22.571312
523,632,11.411167
524,633,19.7933
525,634,11.251054
526,635,14.103842
527,637,9.250862
528,639,16.535551
529,640,24.628176
530,641,11.1647835
531,643,13.279832
532,644,9.572987
533,645,12.202081
534,646,19.780619
535,647,16.39905
536,648,12.161618
537,649,12.731624
538,650,13.769124
539,651,10.37473
540,652,21.813814
541,653,17.49366
542,654,17.206268
543,656,14.608766
544,657,12.238282
545,658,14.780122
546,659,11.540748
547,663,13.132223
548,664,20.273697
549,665,16.768972
550,666,16.32115
551,667,20.227959
552,668,13.6862545
553,669,12.178067
554,670,18.345854
555,674,19.916668
556,675,16.28325
557,676,17.36364
558,677,13.172395
559,679,8.3347845
560,680,15.897599
561,681,18.456888
562,682,19.561005
563,683,13.203926
564,684,18.203167
565,686,13.438295
566,687,17.295406
567,688,11.680794
568,689,18.831326
569,690,14.105807
570,691,9.808776
571,692,11.378854
572,693,6.5795274
573,694,27.215229
574,695,11.018198
575,696,9.2276945
576,697,10.973771
577,698,20.239128
578,699,19.893835
579,700,11.071752
580,701,9.3436365
581,702,8.85396
582,703,19.82995
583,704,8.248544
584,705,13.9742775
585,706,22.246399
586,707,22.928114
587,708,17.552492
588,709,17.29524
589,710,13.859111
590,711,8.689134
591,712,12.313438
592,713,21.676247
593,714,19.102314
594,715,10.384151
595,716,12.117059
596,717,9.745145
597,718,24.407223
598,719,16.799763
599,720,16.519728
600,721,14.55026
601,722,7.87307
602,725,17.267775
603,726,14.576296
604,727,10.023595
605,728,11.362852
606,729,15.48038
607,730,16.2265
608,731,16.090498
609,732,11.302302
610,733,11.51777
611,734,22.938465
612,735,17.290499
613,736,14.227577
614,738,27.10002
615,741,12.6417885
616,742,15.388671
617,743,18.956083
618,744,18.454174
619,745,12.758749
620,746,10.526892
621,747,17.982224
622,749,11.934388
623,750,20.075876
624,751,17.614645
625,753,10.83213
626,754,13.921195
627,755,19.0994
628,756,24.285904
629,757,9.012157
630,758,17.478487
631,759,17.049942
632,760,9.99858
633,761,9.850284
634,762,8.203203
635,767,11.031681
636,768,13.589758
637,769,12.943284
638,770,11.992833
639,771,14.104922
640,772,10.728444
641,774,8.791457
642,775,29.351395
643,776,9.967977
644,778,28.747541
645,779,14.964224
646,780,10.54969
647,781,12.857367
648,782,10.504877
649,783,7.793296
650,784,16.02169
651,785,17.9189
652,786,19.399843
653,787,18.739367
654,788,7.76103
655,789,11.096687
656,790,17.36738
657,792,15.816186
658,793,19.870394
659,794,19.729267
660,795,12.595978
661,797,17.022335
662,798,20.047956
663,800,15.527871
664,804,9.129265
665,805,12.609795
666,806,18.205465
667,807,11.696891
668,808,13.86305
669,811,20.043766
670,812,10.500834
671,813,9.025465
672,814,12.606416
673,815,10.638148
674,816,9.788732
675,818,18.274332
676,819,15.705872
677,820,13.955578
678,823,7.150153
679,824,16.13934
680,825,16.294117
681,826,17.448874
682,827,12.290729
683,831,9.933935
684,832,16.336393
685,835,11.53035
686,836,13.619593
687,838,14.028948
688,839,13.155136
689,840,18.63554
690,841,27.01145
691,843,6.727834
692,844,12.682976
693,847,17.977957
694,848,13.832639
695,849,15.40792
696,850,10.787764
697,851,16.16215
698,852,6.271774
699,855,12.379896
700,857,10.057416
701,858,13.546543
702,859,16.227013
703,860,17.358074
704,861,19.725357
705,862,13.467252
706,863,10.682272
707,864,26.217474
708,865,24.489594
709,866,12.225038
710,867,13.8098955
711,868,23.190754
712,869,9.602017
713,870,13.711139
714,871,14.883207
715,872,8.912848
716,873,17.314318
717,874,22.192068
718,878,27.432775
719,879,11.7582855
720,880,15.952393
721,881,14.601576
722,882,12.9215975
723,883,12.595372
724,884,7.8012767
725,885,16.643568
726,886,15.597
727,890,12.605866
728,891,9.381569
729,892,11.915794
730,893,10.285907
731,894,10.169456
732,895,15.781378
733,896,13.249775
734,897,9.916157
735,898,15.492335
736,899,8.474695
737,900,11.54843
738,901,8.565596
739,902,18.477362
740,903,10.532616
741,904,19.960625
742,905,11.668355
743,906,16.501135
744,907,14.150798
745,908,11.539543
746,909,16.095123
747,910,8.213626
748,911,11.984829
749,913,15.858894
750,914,11.333501
751,915,18.366734
752,916,13.054763
753,917,11.571312
754,918,16.64556
755,919,10.056782
756,920,8.9330225
757,921,18.252247
758,922,14.929822
759,923,25.049273
760,924,12.838271
761,925,20.243456
762,926,27.215229
763,927,16.772886
764,928,21.509861
765,929,18.857538
766,930,22.85754
767,931,14.589503
768,932,23.602175
769,933,11.037027
770,934,24.128807
771,935,18.700203
772,936,17.836494
773,937,15.419093
774,938,14.456044
775,941,11.922471
776,942,7.2923613
777,943,11.356638
778,944,18.294863
779,945,16.2265
780,946,5.705877
781,947,8.26687
782,948,26.028603
783,949,15.380216
784,950,7.9388537
785,951,9.892588
786,952,13.875431
787,953,17.918816
788,954,19.793854
789,957,14.511834
790,958,12.133977
791,959,16.7431
792,961,18.204098
793,963,14.4057665
794,964,8.549866
795,965,11.433151
796,966,11.0276985
797,967,25.141932
798,968,14.429046
799,969,12.977607
800,970,11.700417
801,971,11.13303
802,972,13.910424
803,973,12.13596
804,974,19.379763
805,975,13.649052
806,976,12.054895
807,978,11.417205
808,983,14.54308
809,984,10.876814
810,985,19.93881
811,986,14.982022
812,987,9.006212
813,988,18.727125
814,989,18.556778
815,990,11.159018
816,991,10.7134075
817,992,15.285124
818,993,15.156294
819,994,17.52828
820,995,13.551942
821,996,15.76341
822,997,11.416089
823,998,12.345365
824,999,22.947968
825,1000,6.938584
826,1001,16.789982
827,1002,18.630209
828,1003,20.989807
829,1004,15.411305
830,1006,11.477872
831,1007,15.67703
832,1008,13.087013
833,1009,10.845948
834,1010,12.08086
835,1011,8.5164995
836,1012,14.237012
837,1013,13.441033
838,1014,17.232683
839,1015,20.46705
840,1016,22.370485
841,1020,15.61269
842,1021,11.2623
843,1022,14.187328
844,1023,15.425456
845,1024,9.495819
846,1027,25.522316
847,1028,24.958048
848,1029,17.986721
849,1030,12.880581
850,1031,17.911518
851,1032,28.20785
852,1034,22.085789
853,1035,9.599527
854,1036,10.946866
855,1039,11.603116
856,1040,9.601825
857,1041,12.65858
858,1042,13.251683
859,1043,13.05799
860,1044,12.423196
861,1047,17.836996
862,1048,8.887581
863,1051,14.169524
864,1052,25.320347
865,1054,15.379293
866,1055,10.1081
867,1056,26.55806
868,1057,11.611495
869,1058,18.305964
870,1059,12.174276
871,1060,17.04129
872,1063,19.54984
873,1064,17.629076
874,1065,9.603894
875,1066,19.657265
876,1067,17.87751
877,1068,11.942593
878,1069,24.97979
879,1070,25.177828
880,1071,15.512404
881,1073,22.26792
882,1075,18.777325
883,1076,20.816591
884,1077,25.396732
885,1078,13.246542
886,1079,12.686223
887,1080,21.290155
888,1081,16.897379
889,1082,22.761522
890,1083,25.875864
891,1084,8.859222
892,1085,13.729337
893,1086,6.937189
894,1087,20.421719
895,1088,17.182789
896,1089,15.14426
897,1090,19.223148
898,1094,21.93569
899,1095,14.184472
900,1096,17.018969
901,1097,14.0824
902,1098,11.141458
903,1099,12.667728
904,1100,10.372125
905,1101,9.980212
906,1102,17.636967
907,1106,10.485447
908,1107,15.237257
909,1108,11.622454
910,1109,27.63483
911,1110,16.730852
912,1111,23.010502
913,1112,13.471753
914,1113,19.621534
915,1114,8.820877
916,1115,20.912384
917,1116,7.7567897
918,1117,12.810341
919,1118,14.547783
920,1119,19.839125
921,1120,22.214094
922,1121,8.876792
923,1122,7.841996
924,1123,14.66096
925,1124,26.647156
926,1125,23.901047
927,1126,9.837309
928,1127,9.762174
929,1129,25.129986
930,1130,13.029901
931,1131,25.00336
932,1132,10.339905
933,1133,9.342725
934,1134,15.894643
935,1135,17.782393
936,1136,19.48861
937,1137,16.345139
938,1138,10.185829
939,1139,10.966677
940,1140,18.412636
941,1141,20.890995
942,1142,12.783574
943,1143,14.179181
944,1144,7.826333
945,1145,19.6534
946,1146,16.154133
947,1147,19.257982
948,1148,17.089083
949,1149,12.688833
950,1150,11.740288
951,1151,10.248382
952,1152,7.4979315
953,1153,17.80192
954,1154,16.28254
955,1157,22.872711
956,1158,10.191046
957,1159,17.097507
958,1160,12.972261
959,1161,23.703224
960,1162,17.443396
961,1163,13.105819
962,1164,8.946882
963,1165,18.21922
964,1166,14.572709
965,1167,11.268012
966,1168,14.33939
967,1169,10.40232
968,1170,9.459331
969,1173,9.765602
970,1174,16.816397
971,1175,18.174524
972,1176,10.980578
973,1177,20.75342
974,1178,14.966503
975,1179,10.413507
976,1180,20.924162
977,1181,14.656302
978,1182,16.112135
979,1183,13.83806
980,1184,9.201319
981,1185,15.618849
982,1186,17.648136
983,1187,13.714324
984,1188,13.690169
985,1189,11.959197
986,1190,20.010828
987,1191,7.306605
988,1192,13.976097
989,1194,20.50976
990,1199,17.329666
991,1200,18.174524
992,1201,14.36702
993,1202,9.935446
994,1203,11.981985
995,1204,14.087227
996,1205,18.765537
997,1206,20.889084
998,1207,15.871277
999,1208,9.256838
1000,1209,9.511482
1001,1210,10.398336
1002,1211,20.426075
1003,1212,12.118811
1004,1213,25.049273
1005,1214,14.632547
1006,1215,14.340071
1007,1216,14.867373
1008,1217,18.330902
1009,1218,13.065323
1010,1220,9.916335
1011,1222,14.245971
1012,1223,16.64228
1013,1224,10.851608
1014,1225,27.575117
1015,1226,15.529946
1016,1227,25.717142
1017,1228,13.080582
1018,1229,15.6376
1019,1230,9.078562
1020,1232,17.975546
1021,1236,9.468282
1022,1237,10.262077
1023,1238,18.849712
1024,1239,19.898237
1025,1240,28.00369
1026,1243,22.663145
1027,1244,12.438577
1028,1245,23.53183
1029,1246,10.225012
1030,1247,16.426903
1031,1248,10.846587
1032,1250,14.674337
1033,1251,20.50832
1034,1252,9.388766
1035,1255,24.41089
1036,1256,12.565232
1037,1257,15.464585
1038,1258,14.390364
1039,1259,11.11483
1040,1260,21.051762
1041,1263,15.462667
1042,1264,20.524458
1043,1267,17.945923
1044,1268,14.686065
1045,1270,23.24198
1046,1271,11.422677
1047,1272,13.33865
1048,1273,9.36994
1049,1274,19.79284
1050,1275,15.920017
1051,1276,19.766384
1052,1279,21.93116
1053,1280,9.227846
1054,1281,10.604209
1055,1282,22.570192
1056,1283,11.03159
1057,1284,16.551157
1058,1285,9.098413
1059,1286,15.082673
1060,1287,18.199274
1061,1289,18.205465
1062,1290,13.804224
1063,1291,17.85537
1064,1292,10.073356
1065,1293,18.702038
1066,1294,14.726122
1067,1295,16.429409
1068,1296,20.811962
1069,1297,12.58422
1070,1298,11.260434
1071,1301,13.542123
1072,1302,20.096146
1073,1303,13.124075
1074,1304,15.46876
1075,1310,12.907684
1076,1313,14.238286
1077,1314,14.014287
1078,1315,8.64699
1079,1316,17.351429
1080,1322,24.597242
1081,1323,10.408026
1082,1325,9.607461
1083,1326,19.998121
1084,1327,9.862741
1085,1328,21.927895
1086,1331,11.05627
1087,1332,14.772612
1088,1333,13.959385
1089,1334,14.279191
1090,1335,22.770857
1091,1336,11.41709
1092,1337,12.903525
1093,1339,17.18759
1094,1340,14.642113
1095,1341,10.190116
1096,1343,14.701678
1097,1346,6.9767385
1098,1347,20.296398
1099,1348,14.499847
1100,1351,14.033666
1101,1352,16.211119
1102,1353,15.998525
1103,1354,9.300329
1104,1355,18.478235
1105,1356,12.50596
1106,1357,20.812506
1107,1358,10.324607
1108,1359,17.67452
1109,1360,21.614601
1110,1361,23.65503
1111,1363,15.983052
1112,1364,9.660026
1113,1365,13.70192
1114,1367,14.336542
1115,1368,16.72832
1116,1370,11.47154
1117,1373,11.427646
1118,1375,15.298768
1119,1376,20.606224
1120,1377,12.212961
1121,1379,11.009168
1122,1380,11.418827
1123,1381,11.730197
1124,1382,10.535169
1125,1383,10.762689
1126,1384,11.676425
1127,1385,16.613567
1128,1389,8.368032
1129,1391,13.672775
1130,1392,18.948635
1131,1394,20.900373
1132,1395,11.928656
1133,1396,11.490643
1134,1399,18.393373
1135,1400,11.879751
1136,1401,11.152647
1137,1403,12.21291
1138,1404,26.114075
1139,1405,8.424543
1140,1406,11.9127035
1141,1407,19.223148
1142,1408,16.766047
1143,1410,7.751602
1144,1415,8.149911
1145,1416,9.333001
1146,1417,21.140285
1147,1418,13.848112
1148,1419,7.102381
1149,1420,10.036372
1150,1421,14.245558
1151,1422,23.694479
1152,1423,12.618138
1153,1424,18.47262
1154,1425,18.891882
1155,1428,21.267551
1156,1429,11.334913
1157,1431,19.325167
1158,1432,13.8212805
1159,1433,16.948946
1160,1434,19.146385
1161,1435,17.737267
1162,1436,11.857051
1163,1437,12.9635935
1164,1438,25.809793
1165,1440,10.480104
1166,1442,13.205472
1167,1443,20.24248
1168,1444,21.07113
1169,1445,27.30767
1170,1446,20.460203
1171,1447,21.656841
1172,1451,19.20052
1173,1452,10.00755
1174,1453,19.153679
1175,1454,13.908043
1176,1455,15.93732
1177,1458,10.274931
1178,1459,12.076541
1179,1460,15.860773
1180,1462,14.792848
1181,1463,11.343069
1182,1466,9.132262
1183,1467,14.327678
1184,1470,14.549924
1185,1471,13.250349
1186,1474,21.499577
1187,1475,16.148487
1188,1478,15.264658
1189,1479,12.721662
1190,1482,10.522777
1191,1485,16.667273
1192,1486,18.344772
1193,1488,15.389688
1194,1491,25.279596
1195,1494,12.00727
1196,1495,17.886053
1197,1496,12.525123
1198,1498,16.637743
1199,1500,15.609922
1200,1502,24.978601
1201,1503,12.165724
1202,1506,23.221605
1203,1507,12.66961
1204,1509,11.264384
1205,1510,9.663967
1206,1511,15.321789
1207,1512,13.905248
1208,1513,9.917775
1209,1514,13.90384
1210,1515,19.052023
1211,1516,23.124887
1212,1517,12.754291
1213,1521,12.280916
1214,1522,10.648017
1215,1523,12.156937
1216,1524,21.661715
1217,1525,14.3719845
1218,1526,13.885408
1219,1527,12.021699
1220,1528,11.068785
1221,1529,16.018114
1222,1533,14.4522
1223,1534,12.397279
1224,1535,11.061162
1225,1536,11.674523
1226,1537,16.858206
1227,1538,9.062689
1228,1539,15.415808
1229,1540,18.09246
1230,1541,12.200874
1231,1542,10.70089
1232,1543,8.110052
1233,1544,16.935528
1234,1545,9.572601
1235,1546,13.634075
1236,1547,16.04924
1237,1548,19.143463
1238,1549,11.310175
1239,1550,9.037347
1240,1551,14.451666
1241,1552,13.92825
1242,1553,19.311537
1243,1554,13.031639
1244,1555,16.813385
1245,1556,7.4344234
1246,1557,12.8313265
1247,1558,17.502148
1248,1559,9.781017
1249,1560,16.326473
1250,1561,16.621246
1251,1562,17.15495
1252,1563,26.17994
1253,1564,12.783574
1254,1565,12.6143265
1255,1566,14.9353895
1256,1567,13.441677
1257,1568,8.70993
1258,1569,13.170575
1259,1570,14.009119
1260,1571,9.477149
1261,1572,9.533538
1262,1573,20.171385
1263,1574,13.826788
1264,1575,24.219772
1265,1576,20.053947
1266,1577,19.72584
1267,1578,16.448029
1268,1579,6.5132823
1269,1580,19.755621
1270,1581,21.932644
1271,1584,15.639797
1272,1585,11.514872
1273,1586,12.4316845
1274,1587,19.732317
1275,1588,9.816516
1276,1589,11.180946
1277,1590,19.252481
1278,1591,16.551157
1279,1592,9.983708
1280,1593,19.4386
1281,1594,12.049326
1282,1595,15.057083
1283,1596,12.788128
1284,1597,16.836052
1285,1600,11.854088
1286,1601,12.35836
1287,1602,12.143105
1288,1604,22.633457
1289,1605,10.386004
1290,1606,14.258898
1291,1607,12.863643
1292,1608,12.151387
1293,1609,13.869897
1294,1610,8.423852
1295,1611,15.4230585
1296,1612,22.613375
1297,1613,14.840336
1298,1614,12.112486
1299,1615,18.09246
1300,1616,13.121035
1301,1617,13.50126
