,rxn_id,predicted
1302,1618,11.080097
1303,1619,13.512879
1304,1621,22.041092
1305,1626,12.306373
1306,1627,13.533994
1307,1628,10.73109
1308,1629,13.028609
1309,1630,12.648779
1310,1631,14.814076
1311,1632,17.737253
1312,1633,19.400349
1313,1634,10.578811
1314,1635,9.298606
1315,1636,10.058225
1316,1637,9.040727
1317,1638,10.398817
1318,1639,15.712026
1319,1640,16.348328
1320,1641,17.23159
1321,1642,12.729321
1322,1643,8.609009
1323,1644,10.1664095
1324,1645,24.238152
1325,1646,21.477396
1326,1647,15.611577
1327,1648,10.202389
1328,1649,12.324607
1329,1650,11.677448
1330,1651,13.938234
1331,1652,10.843249
1332,1653,14.8877
1333,1654,13.954296
1334,1655,10.561214
1335,1656,12.4384
1336,1657,12.257091
1337,1658,19.832497
1338,1659,12.900917
1339,1663,15.4137
1340,1664,11.864235
1341,1665,21.733921
1342,1666,17.58245
1343,1667,14.249963
1344,1670,14.568231
1345,1671,18.607445
1346,1672,21.257086
1347,1673,12.444667
1348,1674,19.01528
1349,1675,14.894535
1350,1677,17.679144
1351,1678,12.752458
1352,1679,16.262585
1353,1682,17.919891
1354,1683,16.035896
1355,1684,25.781332
1356,1685,16.490988
1357,1686,16.12845
1358,1687,13.049091
1359,1690,12.388924
1360,1691,19.25929
1361,1694,27.49662
1362,1695,15.7417755
1363,1697,13.631224
1364,1698,12.164317
1365,1699,8.473899
1366,1700,15.692617
1367,1701,12.067683
1368,1702,10.5276
1369,1703,15.2559395
1370,1706,14.306552
1371,1707,13.24169
1372,1708,7.90367
1373,1709,12.333993
1374,1710,9.550185
1375,1711,17.295406
1376,1712,10.196893
1377,1713,19.860298
1378,1714,15.136519
1379,1716,18.262033
1380,1717,7.617617
1381,1718,10.889476
1382,1719,11.022942
1383,1720,10.872813
1384,1721,14.601172
1385,1722,11.305309
1386,1723,12.957327
1387,1724,17.57196
1388,1725,12.995888
1389,1726,11.678064
1390,1727,10.249458
1391,1728,14.234378
1392,1729,20.389017
1393,1730,15.095406
1394,1731,14.407105
1395,1733,10.05565
1396,1737,14.820372
1397,1738,13.729924
1398,1739,10.449507
1399,1740,12.729501
1400,1741,10.013699
1401,1742,22.74155
1402,1743,16.741777
1403,1744,10.713093
1404,1749,10.267632
1405,1750,10.457222
1406,1751,17.491003
1407,1752,12.310788
1408,1753,10.181352
1409,1754,16.252886
1410,1755,25.80305
1411,1757,9.312766
1412,1758,15.411549
1413,1759,17.022335
1414,1760,10.191405
1415,1761,21.636984
1416,1762,7.676711
1417,1763,17.35411
1418,1764,13.252389
1419,1765,25.576614
1420,1766,11.664532
1421,1767,12.790359
1422,1768,15.27926
1423,1769,11.267606
1424,1770,25.151989
1425,1771,18.727997
1426,1772,10.864058
1427,1773,17.713318
1428,1774,16.02725
1429,1775,12.37245
1430,1777,13.334792
1431,1778,14.982351
1432,1779,12.213831
1433,1780,13.299141
1434,1781,17.090612
1435,1782,17.569582
1436,1783,11.474521
1437,1784,21.92527
1438,1786,17.16781
1439,1787,12.230136
1440,1790,19.340635
1441,1791,8.287921
1442,1792,16.056728
1443,1793,13.294351
1444,1794,16.652086
1445,1795,18.813972
1446,1796,6.624205
1447,1799,17.090822
1448,1801,12.827924
1449,1802,18.876928
1450,1803,11.319577
1451,1804,13.757294
1452,1805,12.023317
1453,1806,8.814737
1454,1807,9.885768
1455,1808,13.702595
1456,1809,8.219296
1457,1810,13.46554
1458,1812,11.581317
1459,1815,15.356852
1460,1816,12.139917
1461,1817,20.35123
1462,1818,16.165642
1463,1819,10.717085
1464,1820,14.404606
1465,1821,9.968814
1466,1822,15.173993
1467,1823,18.921892
1468,1826,22.26842
1469,1827,15.29924
1470,1828,11.0293865
1471,1829,15.582015
1472,1830,18.13115
1473,1831,14.381751
1474,1832,7.77298
1475,1833,12.289928
1476,1834,18.579489
1477,1835,14.683203
1478,1836,11.000205
1479,1841,27.542885
1480,1842,16.356876
1481,1843,9.610349
1482,1845,24.233057
1483,1846,19.893972
1484,1847,14.374512
1485,1848,16.676392
1486,1849,11.997515
1487,1850,13.243888
1488,1851,21.099472
1489,1852,12.65675
1490,1853,14.346786
1491,1854,21.028555
1492,1855,10.178617
1493,1856,10.686465
1494,1857,19.66691
1495,1858,14.632402
1496,1859,9.380538
1497,1860,17.113594
1498,1861,21.728884
1499,1862,17.24613
1500,1863,13.223668
1501,1864,13.344391
1502,1865,11.458613
1503,1866,12.427047
1504,1867,13.54847
1505,1868,15.380798
1506,1869,11.7879305
1507,1870,16.899595
1508,1871,19.893835
1509,1872,17.448074
1510,1876,8.516323
1511,1878,13.183628
1512,1879,16.95453
1513,1880,8.243814
1514,1883,11.375362
1515,1884,12.684509
1516,1885,8.918003
1517,1886,14.781346
1518,1887,26.939636
1519,1889,13.39237
1520,1890,18.656134
1521,1891,19.075844
1522,1894,15.72644
1523,1895,12.307519
1524,1896,13.136528
1525,1900,10.034803
1526,1901,18.403418
1527,1904,20.382805
1528,1905,11.827671
1529,1907,12.935411
1530,1908,7.8472977
1531,1909,14.578226
1532,1911,27.838104
1533,1914,16.742168
1534,1915,12.375512
1535,1917,20.57335
1536,1918,21.884249
1537,1919,20.599543
1538,1920,9.426381
1539,1921,11.787854
1540,1922,16.116125
1541,1923,14.576296
1542,1924,20.885336
1543,1925,17.64862
1544,1926,27.0057
1545,1927,11.342376
1546,1928,8.550769
1547,1929,17.13324
1548,1930,9.170202
1549,1931,13.079885
1550,1932,7.6901865
1551,1933,9.784157
1552,1934,16.596739
1553,1935,16.216125
1554,1936,18.788734
1555,1937,12.833395
1556,1938,13.282902
1557,1939,8.04446
1558,1943,15.047488
1559,1944,19.825953
1560,1945,14.862451
1561,1946,15.618727
1562,1947,14.012212
1563,1948,22.663145
1564,1949,10.89804
1565,1951,14.475185
1566,1955,13.067048
1567,1956,13.136916
1568,1957,28.747541
1569,1958,27.10002
1570,1959,17.9752
1571,1960,18.941025
1572,1961,23.575886
1573,1964,21.699451
1574,1965,11.3667755
1575,1966,26.661922
1576,1967,15.429918
1577,1968,18.801712
1578,1969,12.507698
1579,1970,13.601414
1580,1971,14.6941185
1581,1972,14.470124
1582,1973,14.256798
1583,1974,9.93034
1584,1975,12.808151
1585,1976,17.770613
1586,1977,16.529083
1587,1978,14.976786
1588,1979,12.457189
1589,1980,18.722963
1590,1981,9.129525
1591,1982,10.114506
1592,1985,17.664766
1593,1987,10.079934
1594,1988,12.567982
1595,1989,9.64184
1596,1990,9.248506
1597,1991,14.721056
1598,1993,11.608916
1599,1994,27.135672
1600,1996,7.683704
1601,1997,19.879103
1602,1998,13.1285515
1603,1999,10.680928
1604,2000,20.57839
1605,2001,13.187718
1606,2002,15.166844
1607,2003,25.629635
1608,2006,11.890961
1609,2008,16.34352
1610,2009,11.556592
1611,2010,23.664597
1612,2011,10.112234
1613,2012,13.083538
1614,2013,25.717142
1615,2014,9.824819
1616,2015,18.181343
1617,2017,19.679298
1618,2019,11.86859
1619,2022,23.25163
1620,2023,23.163353
1621,2024,13.700942
1622,2025,21.763994
1623,2026,10.714938
1624,2027,11.706329
1625,2028,16.720407
1626,2029,11.043056
1627,2030,23.127493
1628,2033,15.347788
1629,2035,12.306934
1630,2036,11.08292
1631,2037,12.492568
1632,2038,15.720164
1633,2039,16.461512
1634,2041,14.920938
1635,2042,27.30767
1636,2047,26.503311
1637,2048,9.478505
1638,2049,14.643155
1639,2050,19.790318
1640,2051,12.369336
1641,2052,26.454573
1642,2053,14.749032
1643,2054,19.072447
1644,2055,6.6443734
1645,2056,15.233573
1646,2057,15.536139
1647,2058,20.37867
1648,2059,12.105427
1649,2060,15.85985
1650,2061,11.768247
1651,2062,18.05198
1652,2063,14.741815
1653,2064,14.053513
1654,2065,15.948365
1655,2066,18.225615
1656,2067,15.849705
1657,2068,17.723372
1658,2069,18.601032
1659,2070,21.028193
1660,2071,15.897599
1661,2072,12.221013
1662,2074,21.14263
1663,2075,7.834758
1664,2076,11.41709
1665,2077,20.472977
1666,2078,11.290451
1667,2079,15.704825
1668,2080,18.869514
1669,2085,15.816386
1670,2086,15.730458
1671,2087,10.157268
1672,2088,15.8813715
1673,2091,13.354266
1674,2092,17.087973
1675,2093,15.968539
1676,2094,10.3230715
1677,2095,8.679549
1678,2096,15.40457
1679,2097,18.764334
1680,2098,17.756594
1681,2099,16.489708
1682,2100,20.592535
1683,2103,14.073303
1684,2104,7.4898357
1685,2105,19.424498
1686,2107,17.575886
1687,2108,14.192851
1688,2111,6.8645244
1689,2112,13.18624
1690,2114,12.611352
1691,2115,14.990225
1692,2116,16.673124
1693,2117,10.025483
1694,2118,15.689478
1695,2119,13.002405
1696,2121,10.2426195
1697,2122,22.124475
1698,2125,23.027002
1699,2126,16.663795
1700,2128,16.680676
1701,2129,17.97527
1702,2130,16.037762
1703,2131,18.462826
1704,2132,18.323957
1705,2133,10.460836
1706,2134,15.264221
1707,2135,8.347635
1708,2136,12.513997
1709,2137,12.831183
1710,2138,13.692163
1711,2139,21.359991
1712,2355,15.690951
1713,2356,13.951069
1714,2357,13.211956
1715,2358,12.048626
1716,2359,29.9103
1717,2360,11.4887495
1718,2361,9.136073
1719,2362,11.943441
1720,2363,17.714605
1721,2364,12.484624
1722,2365,13.431294
1723,2366,13.982311
1724,2370,12.545672
1725,2371,13.335036
1726,2372,17.97527
1727,2374,14.491137
1728,2376,15.875731
1729,2377,10.043046
1730,2378,17.568365
1731,2382,15.879937
1732,2383,9.765325
1733,2384,14.496781
1734,2385,14.521534
1735,2386,22.190937
1736,2387,13.078673
1737,2388,14.027494
1738,2389,13.298798
1739,2390,10.46058
1740,2391,21.330544
1741,2392,16.392382
1742,2393,22.318537
1743,2394,20.048563
1744,2395,18.90217
1745,2396,17.473837
1746,2397,13.179741
1747,2398,10.242653
1748,2399,7.987311
1749,2400,22.057117
1750,2401,15.293005
1751,2402,12.875134
1752,2403,17.119823
1753,2404,9.33078
1754,2405,7.220203
1755,2406,20.421463
1756,2407,18.725826
1757,2408,11.608295
1758,2409,22.486084
1759,2410,13.849304
1760,2411,17.364752
1761,2412,15.370854
1762,2413,14.438178
1763,2414,14.337393
1764,2415,16.230627
1765,2416,20.740276
1766,2417,16.949938
1767,2418,16.45956
1768,2419,22.797083
1769,2420,28.909567
1770,2421,11.382498
1771,2422,27.394938
1772,2423,23.32957
1773,2424,20.946949
1774,2425,14.653564
1775,2426,12.416159
1776,2427,18.775827
1777,2428,14.542465
1778,2429,17.181797
1779,2430,18.55347
1780,2433,25.503675
1781,2434,14.799651
1782,2435,17.25761
1783,2436,15.359204
1784,2437,9.292439
1785,2438,22.108942
1786,2439,16.623047
1787,2441,13.024121
1788,2442,11.868718
1789,2443,9.331933
1790,2444,13.828603
1791,2445,10.542155
1792,2446,10.295176
1793,2449,14.506918
1794,2450,13.864907
1795,2451,21.343397
1796,2452,20.268332
1797,2453,15.1065855
1798,2454,13.670355
1799,2455,13.802095
1800,2456,7.271634
1801,2457,18.77482
1802,2458,18.392971
1803,2459,10.342944
1804,2460,13.913001
1805,2461,14.61222
1806,2462,11.604537
1807,2463,12.413078
1808,2464,16.29299
1809,2465,13.722828
1810,2466,13.074327
1811,2467,13.080288
1812,2468,10.567045
1813,2469,13.199178
1814,2470,23.61217
1815,2475,22.028875
1816,2476,12.073678
1817,2477,16.074562
1818,2478,12.871988
1819,2479,17.901295
1820,2480,20.425646
1821,2481,13.746942
1822,2482,23.633673
1823,2483,13.769776
1824,2484,9.973035
1825,2486,10.891053
1826,2487,24.88731
1827,2488,20.028786
1828,2489,9.075956
1829,2490,12.834535
1830,2491,12.5186405
1831,2492,7.9491453
1832,2493,8.660069
1833,2494,19.935879
1834,2495,11.316061
1835,2496,9.0079365
1836,2497,12.157743
1837,2498,13.376387
1838,2499,11.984329
1839,2500,11.317542
1840,2501,18.42827
1841,2502,13.778152
1842,2503,11.719759
1843,2504,20.368484
1844,2505,7.8137293
1845,2506,11.752281
1846,2507,15.076296
1847,2508,14.117024
1848,2512,8.860476
1849,2513,11.599998
1850,2514,18.80002
1851,2515,18.398922
1852,2516,17.031885
1853,2519,14.833014
1854,2520,12.073678
1855,2521,11.438004
1856,2522,11.761414
1857,2523,10.156121
1858,2524,10.037494
1859,2525,10.751629
1860,2526,18.124128
1861,2529,9.728344
1862,2530,19.01528
1863,2531,10.384302
1864,2532,11.559754
1865,2533,25.158556
1866,2534,12.894122
1867,2537,18.024563
1868,2538,12.663252
1869,2541,14.148159
1870,2542,10.644717
1871,2543,10.836569
1872,2544,9.961753
1873,2545,7.2331996
1874,2546,15.8543625
1875,2549,15.132108
1876,2550,13.438194
1877,2551,14.527002
1878,2552,19.117908
1879,2553,12.793072
1880,2554,27.902596
1881,2555,7.8209705
1882,2556,12.286971
1883,2558,18.445295
1884,2560,14.982804
1885,2561,12.05015
1886,2562,21.221727
1887,2563,15.7180805
1888,2564,8.877821
1889,2565,19.42189
1890,2566,28.407764
1891,2567,20.141666
1892,2568,20.948921
1893,2569,20.171387
1894,2570,12.543881
1895,2571,18.483852
1896,2572,21.210955
1897,2573,14.538022
1898,2574,14.305725
1899,2579,22.214094
1900,2581,18.591446
1901,2583,16.02725
1902,2584,12.889793
1903,2585,10.538814
1904,2586,11.751384
1905,2591,17.124655
1906,2593,9.11459
1907,2594,19.932983
1908,2595,9.513189
1909,2596,13.911111
1910,2597,10.724337
1911,2598,14.225119
1912,2600,27.107199
1913,2601,13.693083
1914,2602,14.826186
1915,2603,11.108077
1916,2604,9.255447
1917,2605,10.964961
1918,2606,18.312485
1919,2607,14.405139
1920,2608,12.269147
1921,2609,10.724874
1922,2610,16.787205
1923,2611,15.871411
1924,2612,9.951378
1925,2613,27.01033
1926,2614,15.377394
1927,2615,13.865708
1928,2616,15.001045
1929,2617,13.269077
1930,2618,8.493224
1931,2619,12.541444
1932,2620,14.128722
1933,2621,18.360142
1934,2622,25.255651
1935,2623,9.670239
1936,2624,12.94941
1937,2625,11.733742
1938,2626,12.572706
1939,2627,14.2656975
1940,2628,8.544018
1941,2629,15.117538
1942,2630,14.012259
1943,2631,10.304348
1944,2632,20.204863
1945,2633,11.2953
1946,2634,24.733675
1947,2635,22.963472
1948,2636,18.951088
1949,2637,17.000261
1950,2638,9.170894
1951,2639,9.39265
1952,2642,18.398943
1953,2643,19.214167
1954,2644,10.386483
1955,2645,13.487552
1956,2646,10.997729
1957,2647,9.460316
1958,2648,23.994362
1959,2649,14.388718
1960,2652,15.009107
1961,2653,16.17908
1962,2654,15.920017
1963,2655,11.693876
1964,2658,10.292348
1965,2660,22.963472
1966,2661,19.12897
1967,2662,15.07599
1968,2663,14.947909
1969,2664,15.53621
1970,2665,12.894911
1971,2668,16.211592
1972,2669,12.151121
1973,2671,16.759012
1974,2672,8.101598
1975,2673,13.093601
1976,2674,11.217469
1977,2675,12.788051
1978,2676,9.736219
1979,2677,24.759867
1980,2678,12.720273
1981,2679,12.20768
1982,2684,12.771632
1983,2685,14.329031
1984,2687,7.12345
1985,2688,9.13381
1986,2689,9.728465
1987,2690,12.673831
1988,2691,11.382557
1989,2692,19.463554
1990,2693,11.739208
1991,2695,10.435468
1992,2696,17.590616
1993,2697,13.217511
1994,2700,13.856773
1995,2701,8.594311
1996,2703,16.814392
1997,2704,8.119784
1998,2705,8.231468
1999,2706,14.098661
2000,2707,14.199431
2001,2712,10.234734
2002,2713,12.703575
2003,2714,14.198018
2004,2715,13.938234
2005,2716,20.594292
2006,2717,8.693589
2007,2721,14.452345
2008,2722,12.430662
2009,2723,13.938124
2010,2724,24.397923
2011,2725,23.25163
2012,2728,16.508686
2013,2729,10.822544
2014,2730,20.87752
2015,2731,11.340037
2016,2733,11.536418
2017,2734,20.719313
2018,2735,19.771542
2019,2738,13.722818
2020,2739,21.306946
2021,2740,12.176715
2022,2741,23.108273
2023,2742,17.049028
2024,2743,8.98803
2025,2746,19.597828
2026,2747,16.669573
2027,2750,8.627042
2028,2752,21.412252
2029,2753,14.161895
2030,2754,28.551489
2031,2757,26.028603
2032,2758,13.966109
2033,2759,18.004522
2034,2760,15.613882
2035,2761,20.212814
2036,2763,17.737253
2037,2764,23.829565
2038,2766,16.364578
2039,2767,11.073605
2040,2768,19.614523
2041,2769,10.167061
2042,2770,21.684834
2043,2771,8.224275
2044,2772,9.073033
2045,2773,12.093978
2046,2774,22.43122
2047,2775,24.044836
2048,2776,12.764959
2049,2777,17.483366
2050,2778,11.060959
2051,2779,10.891964
2052,2780,19.585846
2053,2781,24.999857
2054,2782,14.780507
2055,2783,14.211014
2056,2784,10.284651
2057,2785,13.48479
2058,2786,15.048228
2059,2787,29.042738
2060,2788,19.409319
2061,2789,13.533226
2062,2790,12.992014
2063,2791,19.772408
2064,2792,15.121812
2065,2793,13.035511
2066,2794,17.326277
2067,2795,16.740246
2068,2796,7.9572663
2069,2797,9.532031
2070,2798,8.926239
2071,2799,7.832963
2072,2800,12.92109
2073,2801,20.574257
2074,2802,13.101896
2075,2804,16.892885
2076,2805,13.351503
2077,2806,17.590681
2078,2807,7.747414
2079,2808,11.608926
2080,2809,15.098745
2081,2810,12.247439
2082,2811,16.561749
2083,2812,5.9204736
2084,2813,20.738962
2085,2814,16.386389
2086,2815,16.28417
2087,2816,21.116188
2088,2817,10.950578
2089,2818,15.83614
2090,2820,13.358889
2091,2821,7.1074214
2092,2822,16.62957
2093,2823,10.540634
2094,2824,12.142724
2095,2825,7.5546393
2096,2826,17.340967
2097,2827,14.10096
2098,2828,16.569624
2099,2829,11.341668
2100,2830,13.922008
2101,2831,18.25823
2102,2832,16.612274
2103,2833,16.288527
2104,2834,17.28163
2105,2835,11.740884
2106,2836,10.062906
2107,2837,11.104877
2108,2838,20.624763
2109,2839,10.214823
2110,2840,15.3350725
2111,2841,11.622413
2112,2842,21.734144
2113,2843,13.660365
2114,2844,13.211562
2115,2845,10.3094015
2116,2846,7.6744537
2117,2847,20.386683
2118,2848,21.43887
2119,2849,14.473282
2120,2850,15.426353
2121,2851,13.74163
2122,2852,11.231467
2123,2853,8.697213
2124,2854,11.470496
2125,2855,16.67321
2126,2856,20.88115
2127,2857,16.509386
2128,2858,9.715712
2129,2859,11.540585
2130,2860,16.495693
2131,2861,8.429989
2132,2864,10.677077
2133,2865,13.517661
2134,2866,14.575014
2135,2867,11.994688
2136,2870,12.67891
2137,2871,16.285126
2138,2872,15.618331
2139,2873,11.311005
2140,2876,19.971085
2141,2877,15.2326
2142,2878,10.539206
2143,2879,14.89417
2144,2882,8.259518
2145,2883,12.15576
2146,2884,17.85975
2147,2885,7.3806186
2148,2888,12.694632
2149,2889,12.991544
2150,2890,11.721491
2151,2891,20.503052
2152,2892,10.063312
2153,2893,18.75288
2154,2894,16.123615
2155,2895,14.541292
2156,2896,16.452616
2157,2897,9.379986
2158,2898,16.745457
2159,2899,10.226867
2160,2900,13.944961
2161,2901,20.126028
2162,2902,10.5778885
2163,2903,11.499625
2164,2904,14.113851
2165,2905,22.952227
2166,2906,12.465278
2167,2907,10.969279
2168,2908,16.868383
2169,2909,14.732132
2170,2910,19.146385
2171,2911,14.178095
2172,2912,23.5442
2173,2913,10.860203
2174,2915,9.129265
2175,2916,9.487285
2176,2917,28.363447
2177,2918,8.862718
2178,2919,15.73834
2179,2920,12.117432
2180,2921,12.874605
2181,2922,22.286484
2182,2923,19.313108
2183,2924,17.41103
2184,2925,19.140265
2185,2926,19.08384
2186,2927,11.996612
2187,2928,21.063639
2188,2929,16.509386
2189,2930,15.937
2190,2931,11.926627
2191,2932,11.574269
2192,2933,9.199309
2193,2934,26.814259
2194,2935,10.44932
2195,2936,12.92727
2196,2937,13.5016985
2197,2938,12.818164
2198,2939,17.613338
2199,2940,9.912305
2200,2941,24.181402
2201,2942,13.133802
2202,2943,20.346111
2203,2944,14.049553
2204,2945,20.524458
2205,2946,14.716362
2206,2947,13.399713
2207,2948,14.275285
2208,2949,12.702476
2209,2950,11.437867
2210,2951,13.563647
2211,2952,18.007277
2212,2953,24.161392
2213,2954,12.977061
2214,2955,16.920727
2215,2956,11.9014845
2216,2957,11.569025
2217,2958,13.607735
2218,2959,19.772312
2219,2960,17.160744
2220,2961,8.857411
2221,2962,18.661215
2222,2963,13.630896
2223,2964,16.04768
2224,2965,19.373232
2225,2966,12.981436
2226,2967,10.48549
2227,2968,21.276169
2228,2969,12.111375
2229,2970,12.259861
2230,2971,11.235101
2231,2972,18.823242
2232,2973,11.821871
2233,2974,24.968046
2234,2975,22.902058
2235,2976,11.137477
2236,2977,20.497648
2237,2978,10.562869
2238,2979,12.619093
2239,2980,12.153759
2240,2981,11.964173
2241,2982,10.08143
2242,2983,19.164257
2243,2984,15.5247965
2244,2985,13.050309
2245,2986,12.637566
2246,2987,16.613714
2247,2988,15.5247965
2248,2989,13.816009
2249,2990,11.792739
2250,2991,14.826962
2251,2992,10.587865
2252,2993,13.498357
2253,2994,11.766233
2254,2995,11.378048
2255,2996,17.663185
2256,2997,15.677231
2257,2998,18.257496
2258,2999,13.228083
2259,3000,11.635887
2260,3001,15.1169815
2261,3002,10.485813
2262,3003,11.928881
2263,3004,20.064816
2264,3005,18.204098
2265,3006,21.185751
2266,3007,18.875265
2267,3008,13.873261
2268,3009,19.510315
2269,3010,13.179741
2270,3011,12.619808
2271,3013,9.185298
2272,3014,15.597
2273,3015,18.830694
2274,3016,20.9897
2275,3017,14.138572
2276,3018,19.255642
2277,3019,15.7129345
2278,3020,11.814756
2279,3021,17.237547
2280,3022,17.791527
2281,3023,15.339917
2282,3024,11.487725
2283,3025,14.960776
2284,3026,15.825396
2285,3027,18.661215
2286,3028,10.189009
2287,3029,11.611483
2288,3030,18.978197
2289,3031,15.174778
2290,3032,10.813133
2291,3033,18.922516
2292,3034,14.88473
2293,3035,21.927671
2294,3036,24.738365
2295,3037,10.315941
2296,3038,12.962953
2297,3039,19.2601
2298,3040,20.028786
2299,3041,12.312309
2300,3042,12.783351
2301,3043,17.971828
2302,3044,18.32849
2303,3045,15.134309
2304,3046,9.23467
2305,3047,16.492666
2306,3048,26.657675
2307,3049,13.260873
2308,3051,17.807064
2309,3052,13.982885
2310,3053,18.281607
2311,3054,13.409732
2312,3055,16.638718
2313,3057,18.561846
2314,3058,20.277119
2315,3059,12.784707
2316,3060,17.33215
2317,3061,20.375206
2318,3062,13.175726
2319,3063,19.05335
2320,3064,28.441593
2321,3065,14.322771
2322,3066,21.267118
2323,3067,16.340002
2324,3068,26.622055
2325,3069,7.745459
2326,3070,11.19561
2327,3073,12.93228
2328,3074,17.418465
2329,3075,11.702111
2330,3076,12.277879
2331,3078,9.199022
2332,3079,25.576614
2333,3080,14.062024
2334,3081,11.351659
2335,3082,19.843462
2336,3083,15.916192
2337,3084,14.066993
2338,3086,22.652779
2339,3087,9.31632
2340,3088,10.891157
2341,3089,14.279119
2342,3090,13.535351
2343,3091,10.86979
2344,3092,16.476042
2345,3093,12.20486
2346,3094,12.548322
2347,3095,13.4498005
2348,3096,15.666647
2349,3097,6.440227
2350,3098,12.914321
2351,3100,14.042721
2352,3101,14.739065
2353,3102,21.136312
2354,3103,7.6747346
2355,3104,13.415635
2356,3105,23.342535
2357,3106,18.583149
2358,3107,9.391378
2359,3108,15.368169
2360,3109,10.0117855
2361,3111,11.3631935
2362,3112,16.450277
2363,3113,11.24682
2364,3114,20.289047
2365,3115,11.36094
2366,3117,13.061878
2367,3119,13.994742
2368,3120,12.311712
2369,3121,10.459901
2370,3122,21.899225
2371,3123,18.206455
2372,3124,17.267391
2373,3125,22.67177
2374,3127,11.61935
2375,3128,21.640865
2376,3129,9.054675
2377,3130,20.050474
2378,3132,21.572628
2379,3133,8.566372
2380,3134,12.291147
2381,3135,12.169403
2382,3136,13.404666
2383,3138,11.522314
2384,3139,12.872977
2385,3140,14.847386
2386,3141,19.699224
2387,3142,22.00395
2388,3143,20.230085
2389,3144,8.543815
2390,3145,13.504282
2391,3146,16.9307
2392,3147,20.591219
2393,3148,9.864649
2394,3149,29.55431
2395,3150,18.532524
2396,3151,15.839464
2397,3152,9.542317
2398,3153,18.454279
2399,3154,12.247751
2400,3155,14.382303
2401,3156,11.472719
2402,3157,19.769459
2403,3158,10.178264
2404,3159,19.486908
2405,3160,20.172508
2406,3161,10.220025
2407,3162,15.1956
2408,3163,11.633526
2409,3164,11.787428
2410,3165,14.035703
2411,3166,12.760777
2412,3167,11.528664
2413,3168,10.614176
2414,3169,23.47359
2415,3170,8.990495
2416,3171,8.546489
2417,3172,11.342476
2418,3173,7.4143543
2419,3174,10.001299
2420,3175,16.7945
2421,3176,15.301158
2422,3177,14.483922
2423,3178,14.804
2424,3179,10.359656
2425,3180,11.819619
2426,3181,11.677532
2427,3182,10.095009
2428,3183,13.819138
2429,3184,11.104191
2430,3185,12.6143265
2431,3186,17.026348
2432,3187,12.110724
2433,3188,9.600341
2434,3189,11.457008
2435,3190,17.820301
2436,3191,16.550358
2437,3192,19.796589
2438,3193,16.720293
2439,3194,11.443509
2440,3195,11.484627
2441,3196,13.1418915
2442,3197,17.360031
2443,3198,13.385975
2444,3199,11.563395
2445,3200,12.373791
2446,3201,18.046509
2447,3202,6.5669227
2448,3203,11.236864
2449,3205,11.074314
2450,3206,9.147213
2451,3207,10.79133
2452,3208,15.598821
2453,3209,13.159069
2454,3210,14.985654
2455,3211,13.454281
2456,3212,8.419234
2457,3214,12.894922
2458,3215,11.54576
2459,3218,16.350086
2460,3219,13.26852
2461,3220,17.253696
2462,3221,18.237003
2463,3222,15.078132
2464,3223,12.928703
2465,3224,17.191786
2466,3225,16.2284
2467,3226,15.034599
2468,3227,18.213661
2469,3230,16.02092
2470,3231,11.793089
2471,3232,16.381985
2472,3233,16.022398
2473,3234,10.167693
2474,3235,10.3682785
2475,3236,22.49616
2476,3237,14.790253
2477,3238,16.911596
2478,3239,8.51128
2479,3242,21.207434
2480,3243,24.63564
2481,3244,17.891407
2482,3245,17.216747
2483,3246,12.536992
2484,3247,14.158908
2485,3248,13.201988
2486,3249,11.298585
2487,3250,14.05956
2488,3251,25.58775
2489,3254,17.2016
2490,3255,11.787428
2491,3256,10.46616
2492,3257,18.063787
2493,3258,13.282998
2494,3259,22.155825
2495,3260,15.175089
2496,3262,23.401382
2497,3263,22.421417
2498,3264,18.98666
2499,3265,8.945558
2500,3266,15.173093
