,rxn_id,predicted
3700,4567,10.715407
3701,4568,22.812878
3702,4569,14.983667
3703,4571,8.989628
3704,4572,8.663094
3705,4573,16.599854
3706,4574,12.056119
3707,4575,12.904121
3708,4576,17.85537
3709,4577,11.092974
3710,4578,21.509861
3711,4579,9.604289
3712,4580,8.749314
3713,4581,15.985524
3714,4582,13.493946
3715,4583,9.192271
3716,4584,18.576082
3717,4585,17.802015
3718,4586,19.236385
3719,4587,15.615838
3720,4588,10.225093
3721,4589,25.314905
3722,4590,12.331397
3723,4591,12.162464
3724,4592,14.222472
3725,4593,15.465277
3726,4594,15.503847
3727,4595,10.162838
3728,4596,14.373168
3729,4597,19.521387
3730,4598,10.7318945
3731,4599,10.129389
3732,4600,17.999174
3733,4601,18.186497
3734,4614,13.0832405
3735,4615,14.297227
3736,4616,20.08758
3737,4617,10.991398
3738,4618,20.75775
3739,4619,15.867766
3740,4620,17.19017
3741,4621,16.797548
3742,4622,16.64228
3743,4623,19.68809
3744,4624,20.446747
3745,4625,17.979904
3746,4626,12.528277
3747,4627,12.252203
3748,4628,11.640694
3749,4629,22.772388
3750,4630,14.817572
3751,4632,13.493027
3752,4633,10.114595
3753,4634,17.269167
3754,4635,11.255639
3755,4636,18.752823
3756,4637,21.471098
3757,4638,16.740479
3758,4639,15.673524
3759,4640,17.22762
3760,4641,11.718257
3761,4642,14.398922
3762,4643,17.325146
3763,4644,25.781332
3764,4645,11.922653
3765,4646,11.65329
3766,4647,19.476952
3767,4648,17.194067
3768,4649,21.13999
3769,4650,12.6778345
3770,4651,17.008608
3771,4671,9.876962
3772,4672,9.902242
3773,4673,10.622174
3774,4674,13.67914
3775,4675,13.307878
3776,4676,11.373265
3777,4677,10.772626
3778,4678,8.939127
3779,4679,15.412254
3780,4680,10.485191
3781,4681,13.592524
3782,4682,14.201678
3783,4683,12.819701
3784,4684,19.587212
3785,4685,10.21511
3786,4686,13.073387
3787,4688,18.49756
3788,4689,15.53403
3789,4690,22.30205
3790,4691,27.299555
3791,4692,12.5620575
3792,4693,9.390622
3793,4694,12.160639
3794,4695,7.01191
3795,4696,10.380649
3796,4697,11.736052
3797,4698,21.226122
3798,4699,15.091024
3799,4700,24.509224
3800,4701,27.269228
3801,4702,23.318377
3802,4703,14.287736
3803,4704,13.136354
3804,4705,16.717442
3805,4706,11.618802
3806,4707,20.105305
3807,4708,16.16635
3808,4711,21.122768
3809,4712,17.443548
3810,4713,17.521006
3811,4714,11.595023
3812,4715,18.511621
3813,4716,20.20266
3814,4717,10.773219
3815,4718,11.80426
3816,4719,22.708878
3817,4720,23.676918
3818,4721,9.176195
3819,4722,11.299729
3820,4723,12.757824
3821,4724,10.130528
3822,4725,13.688542
3823,4726,15.078132
3824,4727,12.937544
3825,4728,20.213804
3826,4729,10.475236
3827,4730,18.901184
3828,4731,10.830269
3829,4732,9.154297
3830,4733,10.773627
3831,4734,17.423037
3832,4735,15.329709
3833,4736,23.46692
3834,4737,17.204285
3835,4738,17.143429
3836,4739,12.451268
3837,4740,22.907906
3838,4741,10.23038
3839,4742,9.485447
3840,4743,8.82947
3841,4744,13.570171
3842,4745,20.451212
3843,4746,13.510642
3844,4747,12.55387
3845,4748,9.970979
3846,4750,20.601252
3847,4751,13.041386
3848,4752,18.531033
3849,4753,10.165662
3850,4754,16.325022
3851,4755,11.937687
3852,4756,19.886024
3853,4757,7.8228793
3854,4758,27.164928
3855,4759,26.6641
3856,4760,15.063816
3857,4761,16.768494
3858,4762,13.355672
3859,4763,11.753381
3860,4764,22.140799
3861,4765,11.864818
3862,4766,10.199349
3863,4767,22.645985
3864,4768,13.722947
3865,4769,9.769318
3866,4770,17.684853
3867,4771,22.492645
3868,4772,16.439667
3869,4773,16.227594
3870,4774,11.752432
3871,4775,14.036745
3872,4776,10.183699
3873,4777,11.35109
3874,4778,21.277088
3875,4779,16.655396
3876,4780,10.669838
3877,4781,11.287215
3878,4782,11.324631
3879,4785,13.802095
3880,4786,11.433517
3881,4787,10.09928
3882,4788,23.786667
3883,4789,8.748021
3884,4790,11.865208
3885,4791,26.360418
3886,4792,21.330544
3887,4793,11.596057
3888,4794,15.436838
3889,4795,17.35624
3890,4796,16.559753
3891,4797,12.931151
3892,4798,13.120048
3893,4799,11.369386
3894,4800,16.65051
3895,4801,11.043947
3896,4802,17.01829
3897,4803,12.258219
3898,4804,13.631616
3899,4805,12.239014
3900,4806,25.484602
3901,4807,8.762989
3902,4808,17.267996
3903,4809,8.124242
3904,4810,14.492598
3905,4811,16.74375
3906,4812,12.832589
3907,4813,16.95423
3908,4814,20.310034
3909,4815,8.257355
3910,4816,10.908022
3911,4817,12.962651
3912,4818,13.360278
3913,4893,18.055874
3914,4894,24.518015
3915,4895,22.108942
3916,4896,9.858228
3917,4897,10.40482
3918,4898,13.001308
3919,4899,12.832312
3920,4900,15.708958
3921,4901,19.889566
3922,4902,25.144444
3923,4903,10.006221
3924,4904,9.208521
3925,4905,16.427395
3926,4906,10.665828
3927,4907,14.858787
3928,4908,9.533539
3929,4909,19.926052
3930,4910,15.434183
3931,4911,16.595648
3932,4912,17.013454
3933,4913,13.415607
3934,4915,18.503567
3935,4916,18.299835
3936,4917,17.312502
3937,4918,14.700228
3938,4919,15.458098
3939,4920,19.551552
3940,4923,16.676392
3941,4924,10.923687
3942,4925,9.605042
3943,4926,10.954713
3944,4927,13.657515
3945,4928,6.7047334
3946,4929,13.503812
3947,4930,9.183431
3948,4931,9.808023
3949,4932,18.530106
3950,4933,18.896793
3951,4934,15.41568
3952,4935,9.227343
3953,4936,9.466201
3954,4937,14.701041
3955,4938,21.719557
3956,4939,18.845657
3957,4940,14.700611
3958,4941,20.539534
3959,4942,14.160768
3960,4943,8.88139
3961,4944,11.842504
3962,4945,9.806969
3963,4946,12.365447
3964,4947,11.458883
3965,4948,18.701447
3966,4949,14.157277
3967,4950,14.936215
3968,4951,13.879026
3969,4952,10.641773
3970,4953,18.188288
3971,4954,22.522161
3972,4955,16.288353
3973,4956,13.745551
3974,4957,9.103033
3975,4958,10.679758
3976,4959,17.405659
3977,4960,11.024368
3978,4961,20.202705
3979,4962,8.628343
3980,4963,10.346969
3981,4964,11.155943
3982,4965,15.763891
3983,4966,19.28482
3984,4967,19.52819
3985,4968,18.874386
3986,4969,13.487906
3987,4970,22.773485
3988,4971,24.16712
3989,4972,12.039484
3990,4973,17.95602
3991,4974,10.060236
3992,4975,9.624318
3993,4976,13.531627
3994,4977,12.454863
3995,4978,12.032139
3996,4979,12.91035
3997,4980,11.059887
3998,4981,8.301845
3999,4982,11.042036
4000,4983,8.448189
4001,4984,13.29445
4002,4985,7.8824224
4003,4986,11.530271
4004,4987,10.048789
4005,4988,12.311712
4006,4990,14.79875
4007,4991,13.602251
4008,4992,20.421463
4009,4993,13.781014
4010,4994,10.538586
4011,4995,10.639688
4012,4996,16.134779
4013,4997,18.47262
4014,4998,14.852647
4015,4999,14.534278
4016,5000,21.736195
4017,5001,9.41101
4018,5002,13.076936
4019,5005,13.779365
4020,5006,12.932858
4021,5007,11.438727
4022,5008,17.010902
4023,5009,14.771388
4024,5010,10.712768
4025,5011,19.2595
4026,5012,15.084104
4027,5013,13.618806
4028,5014,13.634619
4029,5015,12.413282
4030,5016,18.727997
4031,5017,13.139571
4032,5018,19.6743
4033,5019,20.867966
4034,5020,11.193766
4035,5021,22.744745
4036,5022,9.5955105
4037,5023,10.81325
4038,5024,18.101538
4039,5025,10.850965
4040,5026,8.915701
4041,5027,11.426636
4042,5028,13.151442
4043,5029,21.693726
4044,5030,15.121812
4045,5031,14.3800535
4046,5032,11.699331
4047,5033,9.001015
4048,5034,16.627285
4049,5035,13.179795
4050,5036,15.151385
4051,5037,13.595164
4052,5038,17.096611
4053,5039,14.816019
4054,5040,18.727797
4055,5041,14.297509
4056,5042,8.138291
4057,5043,8.4039
4058,5044,16.329412
4059,5045,16.262756
4060,5046,12.645238
4061,5047,24.30914
4062,5048,16.454782
4063,5049,19.132414
4064,5050,14.781858
4065,5051,12.343401
4066,5052,13.008897
4067,5053,11.913239
4068,5054,10.08505
4069,5055,21.84629
4070,5056,10.851061
4071,5139,17.399172
4072,5140,9.618595
4073,5141,10.871349
4074,5142,18.49197
4075,5143,12.343529
4076,5144,11.838136
4077,5145,11.117745
4078,5146,15.989052
4079,5147,14.78298
4080,5148,16.299536
4081,5149,8.74749
4082,5150,14.243139
4083,5151,22.721031
4084,5152,10.345615
4085,5153,8.995126
4086,5154,8.646621
4087,5155,13.028155
4088,5156,17.104342
4089,5157,16.469671
4090,5158,13.517027
4091,5159,9.743043
4092,5160,11.707155
4093,5161,7.1202574
4094,5162,14.129914
4095,5163,14.123282
4096,5164,20.472977
4097,5165,22.151274
4098,5166,10.068727
4099,5167,21.764725
4100,5168,17.49115
4101,5169,19.044971
4102,5170,19.182667
4103,5171,10.701524
4104,5172,15.922359
4105,5173,24.861626
4106,5174,14.604552
4107,5175,20.787912
4108,5176,24.563875
4109,5177,9.771942
4110,5178,11.180484
4111,5179,9.21401
4112,5180,13.698907
4113,5181,11.049579
4114,5182,18.26281
4115,5183,14.458038
4116,5184,9.994401
4117,5185,14.668476
4118,5186,11.879768
4119,5187,8.69036
4120,5188,18.469368
4121,5189,20.314693
4122,5190,14.425471
4123,5191,13.727367
4124,5192,12.7511835
4125,5193,14.994513
4126,5194,25.04746
4127,5195,20.740276
4128,5196,13.206978
4129,5197,10.550356
4130,5198,16.972261
4131,5199,21.640186
4132,5200,10.976316
4133,5201,16.952724
4134,5202,15.849532
4135,5203,13.296197
4136,5204,12.319964
4137,5205,14.110201
4138,5206,24.302263
4139,5207,13.631616
4140,5208,19.755621
4141,5209,13.470711
4142,5210,19.940731
4143,5211,13.4678755
4144,5212,20.636223
4145,5213,26.503311
4146,5214,11.141775
4147,5215,19.893976
4148,5216,18.085041
4149,5217,12.00727
4150,5218,13.899875
4151,5219,13.201465
4152,5220,13.471133
4153,5221,10.117646
4154,5222,9.224588
4155,5223,13.902443
4156,5224,8.93501
4157,5225,12.986509
4158,5227,9.296558
4159,5228,13.646797
4160,5242,13.667548
4161,5244,17.223675
4162,5245,14.136578
4163,5246,13.19826
4164,5247,15.001779
4165,5248,10.739995
4166,5249,13.206978
4167,5250,12.171945
4168,5251,13.19884
4169,5252,16.343521
4170,5253,20.186275
4171,5256,17.401443
4172,5257,13.546648
4173,5258,7.8114266
4174,5259,13.710024
4175,5260,11.940377
4176,5261,22.140583
4177,5262,12.873634
4178,5263,16.060373
4179,5264,19.860142
4180,5265,20.532227
4181,5266,8.8522005
4182,5267,18.987665
4183,5268,11.562597
4184,5269,18.40289
4185,5270,12.446383
4186,5271,14.483922
4187,5272,15.568112
4188,5273,12.380009
4189,5290,17.655218
4190,5291,8.566952
4191,5292,13.593422
4192,5293,10.163494
4193,5294,11.026077
4194,5296,10.043306
4195,5297,26.112215
4196,5299,17.035582
4197,5300,12.179059
4198,5303,14.073446
4199,5304,10.192702
4200,5305,16.219204
4201,5306,15.619241
4202,5307,14.356868
4203,5308,14.486833
4204,5309,9.276308
4205,5310,20.031738
4206,5311,9.986619
4207,5312,24.454916
4208,5313,8.57967
4209,5314,21.033585
4210,5315,16.03992
4211,5316,12.004885
4212,5317,13.355385
4213,5318,13.328552
4214,5334,20.775318
4215,5335,9.561268
4216,5336,16.503305
4217,5337,13.9688
4218,5338,12.835551
4219,5339,16.136896
4220,5340,27.25182
4221,5341,18.729122
4222,5342,11.574758
4223,5343,23.545433
4224,5344,20.463062
4225,5345,15.42785
4226,5346,12.360947
4227,5347,9.162947
4228,5348,15.891326
4229,5349,11.316348
4230,5350,15.137461
4231,5351,18.548306
4232,5352,12.20213
4233,5353,15.382116
4234,5354,15.62953
4235,5355,12.862188
4236,5356,16.067463
4237,5357,12.958154
4238,5358,18.829006
4239,5359,26.744207
4240,5360,9.172556
4241,5361,9.867944
4242,5362,12.833115
4243,5363,13.4678755
4244,5364,16.72292
4245,5365,13.026125
4246,5366,10.848683
4247,5367,18.352343
4248,5368,18.822346
4249,5369,12.36748
4250,5370,16.611807
4251,5371,20.843267
4252,5372,19.077768
4253,5373,17.12884
4254,5374,21.722942
4255,5375,14.894535
4256,5376,16.309334
4257,5377,16.14351
4258,5378,16.530142
4259,5379,19.096695
4260,5380,14.339441
4261,5381,13.849483
4262,5382,11.450988
4263,5383,19.636112
4264,5384,18.480858
4265,5385,16.498743
4266,5386,8.425109
4267,5387,22.784803
4268,5388,21.632132
4269,5389,15.114653
4270,5390,10.183327
4271,5391,17.070923
4272,5392,22.486996
4273,5394,15.932286
4274,5395,10.731853
4275,5396,20.520233
4276,5397,19.167377
4277,5398,19.796406
4278,5399,13.743627
4279,5400,11.674784
4280,5401,22.297808
4281,5402,23.93718
4282,5403,12.694268
4283,5404,19.156866
4284,5405,8.739747
4285,5406,13.869009
4286,5407,8.759094
4287,5408,19.249577
4288,5409,22.997252
4289,5410,15.729531
4290,5411,15.580593
4291,5412,22.35968
4292,5413,15.707645
4293,5414,14.594736
4294,5415,12.964223
4295,5416,7.3425207
4296,5417,14.6826515
4297,5418,11.445954
4298,5419,13.944961
4299,5420,15.735266
4300,5421,17.703012
4301,5422,22.453815
4302,5423,22.202068
4303,5424,12.604388
4304,5425,12.265859
4305,5426,10.596922
4306,5427,11.910332
4307,5428,17.509624
4308,5429,12.331661
4309,5430,27.742743
4310,5431,20.041565
4311,5432,12.269614
4312,5433,18.971718
4313,5434,14.124012
4314,5435,17.258518
4315,5436,15.758247
4316,5437,11.786311
4317,5438,14.777506
4318,5439,18.969517
4319,5440,23.71442
4320,5441,16.338486
4321,5442,19.218065
4322,5443,8.468657
4323,5444,9.030151
4324,5445,11.10105
4325,5447,11.18041
4326,5448,15.02505
4327,5449,8.314984
4328,5450,10.891157
4329,5451,17.090822
4330,5452,18.954113
4331,5453,11.026638
4332,5454,12.183647
4333,5455,13.125966
4334,5456,15.715043
4335,5457,22.754248
4336,5459,16.554123
4337,5461,18.465815
4338,5463,12.364151
4339,5464,19.195972
4340,5465,9.432464
4341,5466,10.20551
4342,5467,24.738365
4343,5468,22.73006
4344,5469,8.7187
4345,5470,12.395181
4346,5471,13.908957
4347,5472,10.9883795
4348,5473,10.224446
4349,5474,14.516857
4350,5475,18.752823
4351,5476,14.342551
4352,5477,18.89249
4353,5490,10.484813
4354,5491,16.31476
4355,5493,13.470019
4356,5494,13.669861
4357,5495,12.2292795
4358,5496,26.995972
4359,5497,18.189396
4360,5498,11.623064
4361,5499,15.712026
4362,5500,26.425238
4363,5501,16.284046
4364,5502,22.265802
4365,5503,12.301326
4366,5504,11.08031
4367,5505,19.004566
4368,5506,12.88016
4369,5507,19.91921
4370,5508,10.637679
4371,5509,7.991191
4372,5510,14.568231
4373,5511,15.964237
4374,5512,8.833771
4375,5513,25.578615
4376,5514,14.381934
4377,5515,11.963956
4378,5516,19.996437
4379,5517,17.911837
4380,5518,18.262033
4381,5519,19.591387
4382,5520,17.271107
4383,5521,14.050837
4384,5522,11.495173
4385,5523,9.476773
4386,5524,10.314147
4387,5525,19.596758
4388,5526,11.382506
4389,5527,15.285728
4390,5528,12.745193
4391,5529,14.462443
4392,5530,17.542913
4393,5531,12.039431
4394,5532,16.741777
4395,5533,10.581571
4396,5534,12.02157
4397,5535,15.63749
4398,5536,12.801773
4399,5537,18.493483
4400,5538,11.618861
4401,5539,11.854099
4402,5540,19.142855
4403,5541,9.991573
4404,5542,18.760942
4405,5543,21.333387
4406,5544,15.649977
4407,5545,14.6226845
4408,5546,14.271906
4409,5547,13.755635
4410,5548,16.423859
4411,5549,13.659936
4412,5550,10.036707
4413,5551,12.421162
4414,5552,11.172984
4415,5553,12.17738
4416,5554,13.8697405
4417,5555,13.708863
4418,5556,14.890725
4419,5557,17.177818
4420,5558,14.046038
4421,5559,17.100164
4422,5560,23.421886
4423,5561,11.884589
4424,5562,14.076468
4425,5563,12.305528
4426,5564,13.896083
4427,5565,12.666059
4428,5566,7.499065
4429,5567,17.946127
4430,5568,16.451645
4431,5569,12.471928
4432,5570,16.832436
4433,5571,16.601025
4434,5572,17.398321
4435,5573,13.10163
4436,5574,14.105807
4437,5575,9.91244
4438,5576,21.94563
4439,5577,10.556027
4440,5578,11.881387
4441,5579,7.4256673
4442,5580,15.342976
4443,5581,16.215797
4444,5582,10.920301
4445,5583,11.969725
4446,5584,15.788736
4447,5585,11.566777
4448,5586,17.768484
4449,5587,10.468365
4450,5589,13.604721
4451,5590,9.28009
4452,5591,16.400854
4453,5592,17.661945
4454,5593,14.582524
4455,5594,16.32638
4456,5595,14.74046
4457,5596,14.279416
4458,5597,8.184054
4459,5598,11.951919
4460,5599,14.76522
4461,5600,13.398046
4462,5601,24.116045
4463,5603,12.9635935
4464,5604,12.996045
4465,5605,11.923536
4466,5607,29.941553
4467,5608,17.087973
4468,5609,13.315882
4469,5610,14.510928
4470,5611,23.148256
4471,5612,15.99066
4472,5613,21.608513
4473,5615,19.621534
4474,5616,9.970507
4475,5617,15.715485
4476,5618,16.727978
4477,5619,12.353325
4478,5620,9.659584
4479,5621,12.456912
4480,5622,13.042658
4481,5623,12.310504
4482,5624,11.367936
4483,5625,12.896356
4484,5626,14.468574
4485,5627,11.43985
4486,5628,18.939808
4487,5629,12.54996
4488,5630,11.835133
4489,5631,16.268719
4490,5632,12.121378
4491,5633,18.807812
4492,5646,13.617505
4493,5647,17.586876
4494,5648,12.916944
4495,5649,18.12265
4496,5650,12.756329
4497,5651,8.329469
4498,5652,24.040167
4499,5653,13.098731
4500,5654,15.435846
4501,5655,13.345526
4502,5656,10.574639
4503,5657,15.515329
4504,5658,14.333952
4505,5659,20.293482
4506,5660,21.7083
4507,5661,18.700203
4508,5662,22.67865
4509,5663,13.314647
4510,5664,20.96394
4511,5665,18.270994
4512,5666,17.17688
4513,5667,15.281164
4514,5668,10.191505
4515,5669,14.290932
4516,5670,13.240467
4517,5671,17.210798
4518,5672,23.383673
4519,5673,7.9585595
4520,5674,13.607123
4521,5675,8.183269
4522,5676,15.03877
4523,5677,15.058059
4524,5678,20.043533
4525,5679,8.813738
4526,5680,21.051762
4527,5681,15.456771
4528,5682,8.091636
4529,5683,21.792072
4530,5684,11.420728
4531,5685,12.591314
4532,5686,13.721585
4533,5687,11.114483
4534,5688,15.178606
4535,5689,15.344669
4536,5690,8.566243
4537,5691,14.281669
4538,5692,11.187759
4539,5693,10.035737
4540,5694,10.089337
4541,5695,11.800713
4542,5696,16.714602
4543,5697,10.882465
4544,5698,12.995888
4545,5699,19.226137
4546,5700,15.0734415
4547,5701,24.357271
4548,5702,14.008862
4549,5703,12.860904
4550,5704,16.788239
4551,5706,13.906398
4552,5707,10.201219
4553,5708,11.642136
4554,5709,17.290873
4555,5710,21.464325
4556,5711,7.712497
4557,5712,21.287521
4558,5713,16.240347
4559,5714,13.219559
4560,5715,12.09054
4561,5716,15.098019
4562,5717,19.28712
4563,5718,10.720266
4564,5719,12.280066
4565,5720,15.3047085
4566,5721,19.729267
4567,5722,20.090952
4568,5723,18.786337
4569,5724,23.32957
4570,5725,24.97979
4571,5726,12.417003
4572,5727,18.01667
4573,5728,18.536854
4574,5729,23.409252
4575,5730,10.433235
4576,5731,14.962476
4577,5732,13.612459
4578,5733,13.853936
4579,5734,14.870076
4580,5735,14.450261
4581,5736,11.7630415
4582,5737,8.54015
4583,5738,22.559332
4584,5739,16.282352
4585,5740,15.197199
4586,5741,14.067815
4587,5742,18.782558
4588,5743,17.251497
4589,5744,20.7599
4590,5745,12.864969
4591,5746,17.711102
4592,5747,11.533591
4593,5748,12.113122
4594,5749,8.610093
4595,5750,14.198285
4596,5751,15.4683
4597,5752,16.362257
4598,5753,11.82536
4599,5754,12.1174
4600,5755,11.907553
4601,5756,13.279987
4602,5757,14.889156
4603,5759,14.144668
4604,5760,12.549387
4605,5761,15.134631
4606,5762,19.153429
4607,5763,19.044077
4608,5764,16.179422
4609,5766,11.566078
4610,5767,12.559922
4611,5768,22.156328
4612,5769,14.753916
4613,5770,15.173093
4614,5771,17.712694
4615,5773,21.402401
4616,5775,17.600338
4617,5777,9.1421175
4618,5778,19.093252
4619,5779,12.3756895
4620,5780,15.420096
4621,5781,11.526691
4622,5782,15.270674
4623,5783,10.069219
4624,5784,11.639332
4625,5785,8.065371
4626,5786,20.512865
4627,5787,16.731213
4628,5788,21.719557
4629,5789,12.437318
4630,5802,19.149384
4631,5803,23.271685
4632,5804,13.035055
4633,5805,17.034754
4634,5806,21.78875
4635,5807,26.883133
4636,5808,19.996
4637,5809,22.493826
4638,5810,21.011808
4639,5811,11.65968
4640,5812,12.703272
4641,5813,17.77264
4642,5814,12.229609
4643,5815,19.418833
4644,5816,16.089664
4645,5817,11.357172
4646,5818,11.623064
4647,5819,15.938326
4648,5820,10.789951
4649,5821,17.470467
4650,5822,15.519558
4651,5823,15.488566
4652,5824,11.080108
4653,5825,18.284067
4654,5826,26.409952
4655,5827,18.807226
4656,5828,13.374666
4657,5829,12.492258
4658,5830,13.243408
4659,5831,7.9300733
4660,5832,16.226093
4661,5833,15.551224
4662,5834,12.892104
4663,5835,14.941273
4664,5836,11.299609
4665,5837,9.168226
4666,5838,17.444899
4667,5839,13.863859
4668,5840,11.641556
4669,5842,9.3064995
4670,5843,11.808561
4671,5844,16.984774
4672,5845,24.633528
4673,5846,12.794717
4674,5847,9.160565
4675,5849,24.181402
4676,5850,8.430484
4677,5851,14.926115
4678,5852,13.350695
4679,5853,14.91142
4680,5854,14.752359
4681,5855,11.59219
4682,5856,12.255331
4683,5857,13.890962
4684,5858,10.70089
4685,5859,21.92527
4686,5860,14.24579
4687,5861,9.502748
4688,5862,22.765465
4689,5863,19.977686
4690,5864,13.254275
4691,5865,17.468815
4692,5866,9.743956
4693,5867,15.329709
4694,5868,9.90233
4695,5869,14.103905
4696,5870,11.097148
4697,5871,14.288619
4698,5872,12.712917
4699,5873,11.678234
4700,5874,13.440212
4701,5875,11.479241
4702,5876,11.881676
4703,5877,12.044767
4704,5878,12.928195
4705,5879,14.014908
4706,5880,27.144707
4707,5881,15.973721
4708,5882,17.54535
4709,5883,12.542884
4710,5884,12.716309
4711,5885,9.13663
4712,5886,21.20636
4713,5887,14.490161
4714,5888,12.946526
4715,5889,14.899604
4716,5890,19.265034
4717,5891,15.419321
4718,5892,8.515579
4719,5894,9.891839
4720,5895,16.72832
4721,5896,11.310913
4722,5897,11.52384
4723,5898,7.976146
4724,5899,20.35123
4725,5902,10.648316
4726,5903,20.57335
4727,5904,9.070876
4728,5905,11.814622
4729,5906,9.712568
4730,5907,15.317765
4731,5908,10.442008
4732,5909,8.828167
4733,5910,12.745934
4734,5911,10.300249
4735,5912,9.835406
4736,5913,19.075844
4737,5915,21.628601
4738,5916,10.474205
4739,5917,15.57767
4740,5918,14.400287
4741,5919,13.703901
4742,5920,17.116558
4743,5921,8.953948
4744,5922,7.5436573
4745,5923,13.664219
4746,5924,16.98862
4747,5925,11.755091
4748,5927,19.484518
4749,5929,10.639256
4750,5930,20.427858
4751,5931,24.451038
4752,5932,14.218041
4753,5933,20.399183
4754,5934,12.700583
4755,5936,7.4297657
4756,5938,11.130334
4757,5939,10.130316
4758,5940,12.3827305
4759,5941,11.680955
4760,5942,10.05458
4761,5943,13.026405
4762,5944,21.350054
4763,5945,13.27862
4764,5958,9.776525
4765,5959,9.991243
4766,5960,12.972544
4767,5961,14.066735
4768,5962,13.466681
4769,5963,19.377115
4770,5964,10.658816
4771,5965,14.723897
4772,5966,12.252742
4773,5967,11.190717
4774,5968,14.158268
4775,5969,20.010828
4776,5970,11.469009
4777,5971,17.967897
4778,5972,12.502346
4779,5973,17.616966
4780,5974,12.996087
4781,5975,24.452375
4782,5976,17.563368
4783,5977,14.235235
4784,5978,11.889289
4785,5979,17.594599
4786,5980,14.000289
4787,5981,13.519001
4788,5982,14.972693
4789,5983,25.334927
4790,5984,27.300264
4791,5985,15.401381
4792,5986,19.798946
4793,5987,13.188617
4794,5988,11.834373
4795,5989,12.007734
4796,5990,22.721031
4797,5991,13.586968
4798,5992,19.421745
4799,5993,15.24795
4800,5994,13.094002
4801,5995,14.0571165
4802,5996,14.289976
4803,5997,11.70127
4804,5998,14.300867
4805,5999,14.926444
4806,6000,15.516541
4807,6001,20.56847
4808,6002,16.745903
4809,6003,11.840891
4810,6004,11.499546
4811,6006,11.305771
4812,6007,8.725204
4813,6008,18.24008
4814,6009,8.731145
4815,6010,14.904429
4816,6011,12.034064
4817,6012,10.27273
4818,6013,9.772612
4819,6014,13.03356
4820,6015,16.69251
4821,6016,15.593867
4822,6017,14.470363
4823,6018,26.444633
4824,6019,16.725107
4825,6020,10.678826
4826,6021,19.369768
4827,6022,20.643621
4828,6023,24.933144
4829,6024,10.355597
4830,6025,11.92306
4831,6026,16.974264
4832,6027,13.253713
4833,6028,16.6488
4834,6029,17.216614
4835,6030,14.8877
4836,6031,19.648746
4837,6032,18.056433
4838,6033,21.50408
4839,6034,11.067718
4840,6035,19.753948
4841,6036,13.967079
4842,6037,20.226809
4843,6038,12.751561
4844,6039,9.232001
4845,6040,11.703907
4846,6041,15.468036
4847,6042,22.238226
4848,6043,17.892677
4849,6044,17.194067
4850,6045,11.970207
4851,6046,17.341507
4852,6047,9.683856
4853,6048,22.435604
4854,6049,14.539506
4855,6050,14.160177
4856,6051,22.474386
4857,6052,17.752172
4858,6053,14.525926
4859,6054,20.234692
4860,6055,16.863665
4861,6056,23.076233
4862,6057,16.65425
4863,6058,13.269475
4864,6059,11.191265
4865,6060,16.79379
4866,6061,12.698523
4867,6062,10.713904
4868,6063,12.783427
4869,6064,16.452616
4870,6065,18.901562
4871,6066,19.957376
4872,6067,11.305445
4873,6068,15.740396
4874,6069,14.794232
4875,6071,11.2465315
4876,6073,13.139812
4877,6074,23.783766
4878,6075,11.044017
4879,6076,16.080473
4880,6077,13.939388
4881,6079,21.104553
4882,6080,18.576082
4883,6081,13.0106125
4884,6082,14.281621
4885,6083,12.047295
4886,6085,9.668596
4887,6087,14.682108
4888,6089,16.927418
4889,6090,7.3562584
4890,6091,11.422937
4891,6093,14.333952
4892,6094,11.572869
4893,6095,14.845386
4894,6096,14.146415
4895,6097,16.215797
4896,6098,13.931636
4897,6099,13.4577265
4898,6100,12.31169
4899,6101,19.969189
